file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,getMask/1[int],false,161,0,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,"setMaskBit/3[int,byte,boolean]",false,173,1,18,16,2,4,2,14,1,2,3,2,2,1,0,2,0,1,0,0,4,0,1,0,0,0,10,4,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,isHasNoGravity/0,false,137,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,isFlyingWithElytra/0,false,97,1,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,getTickFrozen/0,false,153,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,setTickFrozen/1[int],false,157,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,setInvisible/1[boolean],false,85,1,2,1,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,"EntityMeta/2[net.minestom.server.entity.Entity,net.minestom.server.entity.metadata.Metadata]",true,27,4,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,setOnFire/1[boolean],false,53,1,2,1,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,isSwimming/0,false,73,1,2,1,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,isCustomNameVisible/0,false,121,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,setHasNoGravity/1[boolean],false,141,0,1,1,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,getCustomName/0,false,113,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,setSneaking/1[boolean],false,61,1,2,1,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,isSprinting/0,false,65,1,2,1,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\EntityMeta.java,net.minestom.server.entity.metadata.EntityMeta,isHasGlowingEffect/0,false,89,1,2,1,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\network\socket\ServerAddressTest.java,net.minestom.server.network.socket.ServerAddressTest,inetAddressTest/0,false,16,3,0,0,0,1,9,10,0,2,0,9,0,0,0,0,0,0,1,1,2,0,0,0,0,0,20,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\network\socket\ServerAddressTest.java,net.minestom.server.network.socket.ServerAddressTest,unixAddressTest/0,false,42,3,0,0,0,1,12,12,0,2,0,12,0,0,0,0,0,0,3,1,2,1,0,0,0,0,27,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\network\socket\ServerAddressTest.java,net.minestom.server.network.socket.ServerAddressTest,noAddressTest/0,false,57,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\network\socket\ServerAddressTest.java,net.minestom.server.network.socket.ServerAddressTest,inetAddressDynamicTest/0,false,29,3,0,0,0,1,10,10,0,2,0,10,0,0,0,0,0,0,1,1,2,0,0,0,0,0,21,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\flying\GhastMeta.java,net.minestom.server.entity.metadata.flying.GhastMeta,setAttacking/1[boolean],false,19,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\flying\GhastMeta.java,net.minestom.server.entity.metadata.flying.GhastMeta,isAttacking/0,false,15,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\flying\GhastMeta.java,net.minestom.server.entity.metadata.flying.GhastMeta,"GhastMeta/2[net.minestom.server.entity.Entity,net.minestom.server.entity.metadata.flying.Metadata]",true,11,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\AbstractFishMeta.java,net.minestom.server.entity.metadata.water.fish.AbstractFishMeta,isFromBucket/0,false,16,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\AbstractFishMeta.java,net.minestom.server.entity.metadata.water.fish.AbstractFishMeta,"AbstractFishMeta/2[net.minestom.server.entity.metadata.water.fish.Entity,net.minestom.server.entity.Metadata]",true,12,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\water\fish\AbstractFishMeta.java,net.minestom.server.entity.metadata.water.fish.AbstractFishMeta,setFromBucket/1[boolean],false,20,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\entity\ai\ClosestEntityTargetTest.java,net.minestom.server.entity.ai.ClosestEntityTargetTest,validFindTarget/1[net.minestom.server.entity.ai.Env],false,18,5,0,0,0,4,10,19,0,10,1,10,0,0,0,3,0,0,5,20,6,0,0,0,0,4,36,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\palette\Palette.java,net.minestom.server.instance.palette.Palette$EntryConsumer,"accept/4[int,int,int,int]",false,73,0,1,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\FollowTargetGoal.java,net.minestom.server.entity.ai.goal.FollowTargetGoal,"FollowTargetGoal/2[net.minestom.server.entity.EntityCreature,java.time.Duration]",true,27,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\FollowTargetGoal.java,net.minestom.server.entity.ai.goal.FollowTargetGoal,end/0,false,95,1,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\FollowTargetGoal.java,net.minestom.server.entity.ai.goal.FollowTargetGoal,shouldEnd/0,false,86,2,3,0,3,3,4,4,1,1,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,6,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\FollowTargetGoal.java,net.minestom.server.entity.ai.goal.FollowTargetGoal,shouldStart/0,false,33,3,3,0,3,5,4,10,2,2,0,4,0,0,0,2,0,0,0,1,4,0,1,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\FollowTargetGoal.java,net.minestom.server.entity.ai.goal.FollowTargetGoal,start/0,false,45,3,3,0,3,5,7,23,2,1,0,7,0,0,0,2,0,0,0,2,8,0,1,0,0,0,14,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\ai\goal\FollowTargetGoal.java,net.minestom.server.entity.ai.goal.FollowTargetGoal,tick/1[long],false,71,3,3,0,3,7,7,11,1,1,1,7,0,0,0,2,0,0,0,0,3,1,1,0,0,0,11,1,0,false
D:\OOD\Minestom-master\Minestom-master\demo\src\main\java\net\minestom\demo\PlayerInit.java,net.minestom.demo.PlayerInit,(initializer 1),false,121,3,25,0,25,2,12,12,0,5,0,12,0,0,0,0,0,0,3,7,3,0,1,0,0,2,8,8,0,false
D:\OOD\Minestom-master\Minestom-master\demo\src\main\java\net\minestom\demo\PlayerInit.java,net.minestom.demo.PlayerInit,init/0,false,139,5,1,1,0,2,24,17,1,8,0,24,0,0,0,0,0,0,6,4,8,3,2,0,0,2,23,9,0,false
D:\OOD\Minestom-master\Minestom-master\testing\src\main\java\net\minestom\testing\EnvTest.java,net.minestom.testing.EnvTest$EnvCleaner,"interceptTestMethod/3[net.minestom.testing.Invocation<java.lang.Void>,net.minestom.testing.ReflectiveInvocationContext<java.lang.reflect.Method>,net.minestom.testing.ExtensionContext]",false,29,4,1,0,1,1,4,5,0,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"unregister/3[net.minestom.server.instance.Entity,net.minestom.server.instance.EntityTracker.Target<T>,net.minestom.server.instance.EntityTracker.Update<T>]",false,36,6,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,entities/0,false,74,4,5,4,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"viewable/3[java.util.List<net.minestom.server.instance.SharedInstance>,int,int]",false,78,3,2,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"chunkEntities/3[int,int,net.minestom.server.instance.EntityTracker.Target<T>]",false,48,4,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,(initializer 1),false,25,0,25,0,25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"nearbyEntities/4[net.minestom.server.instance.Point,double,net.minestom.server.instance.EntityTracker.Target<T>,java.util.function.Consumer<T>]",false,61,4,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"viewable/2[int,int]",false,80,3,1,0,1,1,2,3,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"register/4[net.minestom.server.instance.Entity,net.minestom.server.instance.Point,net.minestom.server.instance.EntityTracker.Target<T>,net.minestom.server.instance.EntityTracker.Update<T>]",false,30,7,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"move/4[net.minestom.server.instance.Entity,net.minestom.server.instance.Point,net.minestom.server.instance.EntityTracker.Target<T>,net.minestom.server.instance.EntityTracker.Update<T>]",false,41,7,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"chunkEntities/2[net.minestom.server.instance.Point,net.minestom.server.instance.EntityTracker.Target<T>]",false,51,6,1,0,1,1,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,"nearbyEntitiesByChunkRange/4[net.minestom.server.instance.Point,int,net.minestom.server.instance.EntityTracker.Target<T>,java.util.function.Consumer<T>]",false,55,4,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,newTracker/0,false,26,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\EntityTracker.java,net.minestom.server.instance.EntityTracker,entities/1[net.minestom.server.instance.EntityTracker.Target<T>],false,67,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,(initializer 1),false,13,0,25,0,25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,scheduleNextTick/1[java.lang.Runnable],false,67,3,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,"scheduleNextTick/2[java.lang.Runnable,net.minestom.server.timer.ExecutionType]",false,63,6,6,1,5,1,5,3,1,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,process/0,false,18,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,"submitTask/2[java.util.function.Supplier<net.minestom.server.timer.TaskSchedule>,net.minestom.server.timer.ExecutionType]",false,32,4,3,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,"scheduleNextProcess/2[java.lang.Runnable,net.minestom.server.timer.ExecutionType]",false,71,6,6,1,5,1,5,3,1,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,buildTask/1[java.lang.Runnable],false,49,2,4,3,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,"scheduleTask/4[java.lang.Runnable,net.minestom.server.timer.TaskSchedule,net.minestom.server.timer.TaskSchedule,net.minestom.server.timer.ExecutionType]",false,55,6,6,1,5,1,5,3,1,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,submitTask/1[java.util.function.Supplier<net.minestom.server.timer.TaskSchedule>],false,45,4,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,processTick/0,false,25,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,scheduleNextProcess/1[java.lang.Runnable],false,75,3,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,"scheduleTask/3[java.lang.Runnable,net.minestom.server.timer.TaskSchedule,net.minestom.server.timer.TaskSchedule]",false,59,4,1,0,1,1,1,3,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\timer\Scheduler.java,net.minestom.server.timer.Scheduler,newScheduler/0,false,14,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\command\CommandSenderTest.java,net.minestom.server.command.CommandSenderTest,testMessageSending/0,false,39,2,3,0,3,1,5,10,0,1,0,5,0,0,0,0,0,0,8,0,1,0,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\command\CommandSenderTest.java,net.minestom.server.command.CommandSenderTest,testSenderPermissions/0,false,22,5,1,0,1,1,8,10,0,2,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\MuleMeta.java,net.minestom.server.entity.metadata.animal.MuleMeta,"MuleMeta/2[net.minestom.server.entity.Entity,net.minestom.server.entity.metadata.animal.Metadata]",true,11,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\Utils.java,net.minestom.server.utils.Utils,Utils/0,true,12,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\Utils.java,net.minestom.server.utils.Utils,readVarInt/1[java.nio.ByteBuffer],false,48,0,1,1,0,3,1,10,1,3,1,1,0,0,1,0,0,1,0,5,5,1,2,0,0,0,10,9,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\Utils.java,net.minestom.server.utils.Utils,getVarIntSize/1[int],false,15,0,0,0,0,9,0,3,1,0,1,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,11,9,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\Utils.java,net.minestom.server.utils.Utils,"writeVarInt/2[java.nio.ByteBuffer,int]",false,23,0,0,0,0,9,3,20,0,0,2,3,0,0,0,4,0,30,0,49,0,21,1,0,0,0,10,9,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\Utils.java,net.minestom.server.utils.Utils,"writeVarIntHeader/3[java.nio.ByteBuffer,int,int]",false,42,1,1,1,0,1,1,5,0,0,3,1,0,0,0,0,0,4,0,8,0,4,0,0,0,0,12,9,0,false
D:\OOD\Minestom-master\Minestom-master\jmh-benchmarks\src\jmh\java\net\minestom\server\instance\palette\PaletteReplaceBenchmark.java,net.minestom.server.instance.palette.PaletteReplaceBenchmark,replaceLoop/0,false,34,1,0,0,0,4,2,10,0,5,0,2,0,0,3,0,0,0,0,4,4,1,3,0,0,1,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\jmh-benchmarks\src\jmh\java\net\minestom\server\instance\palette\PaletteReplaceBenchmark.java,net.minestom.server.instance.palette.PaletteReplaceBenchmark,setup/0,false,21,1,0,0,0,1,2,4,0,3,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\jmh-benchmarks\src\jmh\java\net\minestom\server\instance\palette\PaletteReplaceBenchmark.java,net.minestom.server.instance.palette.PaletteReplaceBenchmark,replaceAll/0,false,29,1,0,0,0,1,1,3,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\event\instance\InstanceTickEvent.java,net.minestom.server.event.instance.InstanceTickEvent,getInstance/0,false,21,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\event\instance\InstanceTickEvent.java,net.minestom.server.event.instance.InstanceTickEvent,getDuration/0,false,30,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\event\instance\InstanceTickEvent.java,net.minestom.server.event.instance.InstanceTickEvent,"InstanceTickEvent/3[net.minestom.server.event.instance.Instance,long,long]",true,15,2,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\tag\TagListTest.java,net.minestom.server.tag.TagListTest,recursiveCache/0,false,40,1,0,0,0,1,10,9,0,3,0,10,0,0,0,0,0,0,1,10,3,0,0,0,0,0,8,1,0,false
